id,institution_id,category_id,title,slug,type,description,price,thumbnail_url,is_published,created_at,updated_at
574,169,1,Human-Centered Design,humancentered-design,micromasters,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/d5308821-9a61-487b-8119-a67690f622b5-a869fffc61bf.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
575,87,1,SC-300 Identity and Access Manager,sc300-identity-and-access-manager,professional_certificate,3 courses - 6 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0ad1c14f-0090-4213-87d9-37654b8c274d-c1d936476355.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
576,78,1,Strategic Procurement Advanced Diploma دبلومة المشتريات الإستراتيجية المتقدمة,strategic-procurement-advanced-diploma-,professional_certificate,4 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b8b43de4-cc94-458d-a79d-318b9f9d0013-114749630047.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
577,88,1,Project Finance and Public Private Partnerships,project-finance-and-public-private-partnerships,professional_certificate,7 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/96e19a44-5853-4fdd-8545-df4d8f24521b-decabf5f3a36.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
578,107,1,Blockchain for Business,blockchain-for-business,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/fae7cdc5-2d99-4e2a-b673-db5b9dca83d4-40de44be78b1.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
579,114,1,"Diversity, Equity, and Inclusion in Healthcare",diversity-equity-and-inclusion-in-healthcare,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0057d4df-1178-4c76-9eb4-2993f9764e9b-55fddd712d64.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
580,143,1,Information Literacy,information-literacy,microbachelors,1 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/90abad25-65d1-4a8d-b829-51196c916c72-6fe853d6e12f.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
581,27,1,Leading Innovation with Vijay Govindarajan,leading-innovation-with-vijay-govindarajan,professional_certificate,2 courses - 7 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/40a28fe7-d462-473b-8b28-3d5a50c9d97c-4c28dd19725f.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
582,48,1,Side Channel Security – Transient Execution and Fault Attacks,side-channel-security-transient-execution-and-fault-attacks,professional_certificate,2 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c32e3815-48b2-4dcb-8a7c-f8c937b75e98-8d120a787e0d.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
583,120,1,Empresas familiares: emprendimiento y liderazgo para trascender,empresas-familiares-emprendimiento-y-liderazgo-para-trascender,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/eb6697de-87ca-44d9-ab07-125056e33ac7-2e5c582ed338.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
584,154,1,Mejora continua de procesos con implicación de los trabajadores,mejora-continua-de-procesos-con-implicacin-de-los-trabajadores,professional_certificate,2 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/3580ef29-182b-410e-bc78-39751142247b-30a485498a15.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
585,19,1,Foundations of Environmental Science: Measuring and monitoring our planet,foundations-of-environmental-science-measuring-and-monitoring-our-planet,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/9694c7b9-5f5c-4bd7-ab3d-279579bf43c4-6bddeb764ae3.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
586,149,1,Habilidades comerciales para la venta de servicios financieros,habilidades-comerciales-para-la-venta-de-servicios-financieros,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b9016efe-19c8-48bb-bdc4-2e8f2824c186-28e9fd318860.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
587,149,1,Género y sexualidad: construcción de espacios habitables,gnero-y-sexualidad-construccin-de-espacios-habitables,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ee0cdaa8-a4e3-4f67-817f-badd2c015527-1f9adf977e52.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
588,149,1,Atención integrada de enfermedades prevalentes de la infancia AIEPI,atencin-integrada-de-enfermedades-prevalentes-de-la-infancia-aiepi,professional_certificate,2 courses - 6 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/60658518-ed3e-44d0-a10b-6a8841ccdf19-bfd524262445.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
589,152,1,E-Leadership: liderazgo en la Era Virtual,eleadership-liderazgo-en-la-era-virtual,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/32dfc869-b599-46d6-9272-fe467a5862f2-bfedd6f80e8f.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
590,95,1,Financiamiento Climático,financiamiento-climtico,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/61a1daed-0e48-4b93-ae9e-e7d001f68b3e-49d17d6f26b9.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
591,147,1,Pedagogías radicales emergentes para una vida más consciente,pedagogas-radicales-emergentes-para-una-vida-ms-consciente,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/755da4db-a023-4a9f-8a40-3df23563aebf-9317d32f5a8a.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
592,154,1,Arquitectura sostenible: Evaluación interdisciplinar,arquitectura-sostenible-evaluacin-interdisciplinar,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/32680ef0-5e7b-4fbd-8140-01cb4c41b5be-0a4153344fbb.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
593,95,1,Proyectos Constructivos 4.0,proyectos-constructivos-40,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a4f786cb-f5b4-441d-a3a5-d91df7c839d1-a132be7ebebf.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
594,47,1,Cloud Architect Accelerated Path for Azure Professionals,cloud-architect-accelerated-path-for-azure-professionals,professional_certificate,6 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/c1ec160e-738d-4c5f-8476-0252717314de-40977fcb66c5.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
595,1,1,Experience Management (XM) Fundamentals,experience-management-xm-fundamentals,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/844c2103-fa49-4352-9329-5b63e3b660fb-6cb80facbbb8.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
596,151,1,Agricultura de bajo impacto ambiental,agricultura-de-bajo-impacto-ambiental,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/65aeebbd-b6e3-4353-8dd6-2b68d5e14dee-b31e5ddb85fa.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
597,63,1,Road Safety in the Caribbean Region,road-safety-in-the-caribbean-region,professional_certificate,3 courses - 4 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ceff46e3-df36-4c61-baa6-e376f6cc68ff-193767956c45.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
598,47,1,Gemini in BigQuery,gemini-in-bigquery,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/0f6cf4ee-09a8-4a72-9d48-cdd15ba4c28c-443369c0756d.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
599,148,1,El libro: patrimonio y tecnología,el-libro-patrimonio-y-tecnologa,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/35764c77-500a-4a91-a5cc-69e246c1397a-96f25c29d2b0.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
600,47,1,AppSheet Developer,appsheet-developer,professional_certificate,3 courses - 4 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ed676ff5-1ba6-401c-8c95-54cd0b5a2977-653dedea7d74.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
601,88,1,Mortgage Backed Securities (MBS),mortgage-backed-securities-mbs,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/1b888da3-ea08-4090-9d51-fddbd5e8a0c9-c93eefc882cc.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
602,35,1,Leading Community Based Projects in A Virtual World,leading-community-based-projects-in-a-virtual-world,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/6b2fc9ca-efc5-4464-ab3e-7544248732ee-a52491638797.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
603,148,1,Agenda 2030: Trabajo decente y protección social,agenda-2030-trabajo-decente-y-proteccin-social,professional_certificate,3 courses - 4 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/8eb89869-64e2-41e5-a15c-1608588303bc-9265ac30e2c6.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
604,48,1,Side Channel Security Basics,side-channel-security-basics,professional_certificate,2 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/e95de421-7f6c-4148-b2df-94d894160096-6bbccccb482c.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
605,95,1,Programa Profesional en Logística 4.0. Fundamentos y Aplicaciones en Python,programa-profesional-en-logstica-40-fundamentos-y-aplicaciones-en-python,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/406e6acd-3c72-46b0-80f0-13b3038095ae-55fc07831c1e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
606,120,1,Estrategia Omnicanal GTM,estrategia-omnicanal-gtm,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/ff0bbfea-4a44-4582-849d-8c0309f88ae1-50670d915b6f.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
607,149,1,Diseño de prototipos digitales para proyectos sociales,diseo-de-prototipos-digitales-para-proyectos-sociales,professional_certificate,2 courses - 7 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/cdba015c-7433-409b-ad01-f5dd8b9fc151-dc898b021630.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
608,79,1,Colaboración organizacional y redes de valor,colaboracin-organizacional-y-redes-de-valor,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/13448952-0512-43f8-aa94-8eaf23b5f63f-24ab76767ede.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
609,149,1,Retos y desafíos de los mercados laborales en Latinoamérica,retos-y-desafos-de-los-mercados-laborales-en-latinoamrica,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/07927337-4f9e-4b9e-b751-635505861256-5581286f2a4e.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
610,152,1,Green Marketing y Marketing Experiencial,green-marketing-y-marketing-experiencial,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b48d2a31-8ca5-4a7b-8ac8-4844cf1473e2-f3ec645335f4.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
611,48,1,Side Channel Security – Caches and Physical Attacks,side-channel-security-caches-and-physical-attacks,professional_certificate,2 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/f61408d0-7ecc-4067-aeaa-70593e6a4b7d-df42d5197de2.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
612,136,1,Designing and Delivering the Citizen Developer Training Program,designing-and-delivering-the-citizen-developer-training-program,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/a7d0fc28-e8ad-40d2-bb37-2a2e99e16959-e5dff7d0a9ff.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
613,95,1,Género: una mirada participativa en entornos ecológicos y en la vida digital,gnero-una-mirada-participativa-en-entornos-ecolgicos-y-en-la-vida-digital,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/42d0dc06-7d8e-4592-b6b0-31fa3c81b911-0b2fb41ce4ad.jpeg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
614,152,1,Minería de datos aplicada al marketing,minera-de-datos-aplicada-al-marketing,professional_certificate,2 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/81de2088-704d-4f45-8361-e4702ee7d034-b209d519f7cc.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
615,161,1,DATA 88CX: Computational Structures in Data Science,data-88cx-computational-structures-in-data-science,professional_certificate,3 courses - 5 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/b2f2e217-9f4e-4e82-8739-a04e169d6705-af18d64c886f.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
616,151,1,"Trayecto Formativo en Innovación Abierta, Emprendedurismo y Vinculación",trayecto-formativo-en-innovacin-abierta-emprendedurismo-y-vinculacin,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/624eba30-5102-4246-9d90-b2923e285212-6281be54a235.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
617,34,1,Navigating AI and Online Platform Regulations: EU AI Act and DSA,navigating-ai-and-online-platform-regulations-eu-ai-act-and-dsa,professional_certificate,2 courses - 8 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/da3979f1-d88b-481b-af86-27e9d127e1c6-3588ab7f496b.jpg",1,2026-05-15 09:00:00,2026-05-15 09:00:00
618,47,1,GDC Air-Gapped Practitioner Fundamentals,gdc-airgapped-practitioner-fundamentals,professional_certificate,3 courses - 3 weeks to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/73699800-3f71-414f-82e6-7b0c76e48c0c-189ab921c33d.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
619,47,1,GDC Air-Gapped Security Operator Fundamentals,gdc-airgapped-security-operator-fundamentals,professional_certificate,3 courses - 3 months to complete,0,"https://prod-discovery.edx-cdn.org/cdn-cgi/image/width=auto,height=auto,quality=75,format=webp/media/programs/card_images/6db6d8d6-0489-466b-a679-bcb3fb0bca8e-7f9dc0592438.png",1,2026-05-15 09:00:00,2026-05-15 09:00:00
